Date,Ticker,Log_Return,Sector,Beta,Beta_Group
2018-05-04,WMT,0.014963411224810519,Consumer Staples,0.5449454621080049,Low Beta
2018-05-04,WYNN,0.004114290805798652,Consumer Discretionary,1.5898594484416992,High Beta
2018-05-04,XYZ,-0.0022378325498777596,Financials,1.7082948685545214,High Beta
2018-05-07,AEP,-0.008829819471359805,Utilities,0.5855510507318068,Low Beta
2018-05-07,AMP,-0.003498553665129016,Financials,1.770886085357816,High Beta
2018-05-07,APA,-0.0005064781317490406,Energy,1.9504802306078584,High Beta
2018-05-07,BA,0.017782037197198036,Industrials,1.655419275218408,High Beta
2018-05-07,C,0.008208734823699389,Financials,1.570468635973682,High Beta
2018-05-07,CAG,0.012114934738873507,Consumer Staples,0.4802031553953858,Low Beta
2018-05-07,CCL,-0.010118659539419015,Consumer Discretionary,1.8373474513096075,High Beta
2018-05-07,CHD,0.003584012774058296,Consumer Staples,0.4887350572192573,Low Beta
2018-05-07,CHRW,-0.001333739094279381,Industrials,0.5900930323754365,Low Beta
2018-05-07,CL,-0.014067898941470177,Consumer Staples,0.6415020560721268,Low Beta
2018-05-07,CLX,0.004479068039578919,Consumer Staples,0.3303493339744947,Low Beta
2018-05-07,CMS,-0.00930056880724718,Utilities,0.6372607528228073,Low Beta
2018-05-07,COF,-0.0015733764092988774,Financials,1.5607250917854707,High Beta
2018-05-07,COST,-0.01097233169426222,Consumer Staples,0.6636627951917302,Low Beta
2018-05-07,CPB,0.00024397899275264813,Consumer Staples,0.3452942820994704,Low Beta
2018-05-07,CVNA,-0.009071233427580164,Consumer Discretionary,1.9199095993306492,High Beta
2018-05-07,DG,-0.016354747936539224,Consumer Staples,0.5782907860957667,Low Beta
2018-05-07,DPZ,0.009062859471247268,Consumer Discretionary,0.5289651261194434,Low Beta
2018-05-07,DVN,0.0005278365642926023,Energy,1.69817010618707,High Beta
2018-05-07,ED,-0.011293793837583091,Utilities,0.5581115169616554,Low Beta
2018-05-07,EXR,0.013467877233235587,Real Estate,0.6184219832313661,Low Beta
2018-05-07,FANG,0.022832353630776542,Energy,1.5597430966611443,High Beta
2018-05-07,FCX,-0.01043026080480711,Materials,1.634547283993815,High Beta
2018-05-07,GEN,0.021323043853760937,Information Technology,0.6456855977506586,Low Beta
2018-05-07,GILD,-0.008288749447060359,Health Care,0.6266118025520079,Low Beta
2018-05-07,GIS,-0.004712552242427144,Consumer Staples,0.4105363536682694,Low Beta
2018-05-07,HAL,-0.0030703534543051374,Energy,1.779042915001656,High Beta
2018-05-07,HRL,-0.006732479964493634,Consumer Staples,0.450234151534058,Low Beta
2018-05-07,IVZ,0.0028137931875637148,Financials,1.5699667125828225,High Beta
2018-05-07,KDP,0.0031958485321990945,Consumer Staples,0.5522291159748857,Low Beta
2018-05-07,KEY,0.001521091267872841,Financials,1.5750747595418342,High Beta
2018-05-07,KMB,-0.005510213897095608,Consumer Staples,0.5618366175429953,Low Beta
2018-05-07,KR,-0.006649700929432888,Consumer Staples,0.3428434136555888,Low Beta
2018-05-07,LNT,-0.007655893550519261,Utilities,0.669166453672066,Low Beta
2018-05-07,LRCX,-0.010232813803863552,Information Technology,1.5929226870634567,High Beta
2018-05-07,MGM,-0.00787804736464162,Consumer Discretionary,1.790475425493799,High Beta
2018-05-07,MKC,0.00820280449912574,Consumer Staples,0.6579102598150524,Low Beta
2018-05-07,MPC,-0.005735164812739844,Energy,1.6182945635653836,High Beta
2018-05-07,NCLH,-0.02357203919242399,Consumer Discretionary,1.9367770039299843,High Beta
2018-05-07,NEM,0.005533140809892365,Materials,0.2901094275651221,Low Beta
2018-05-07,OKE,0.009723992286286466,Energy,1.5831842136241936,High Beta
2018-05-07,ON,0.00967045869021714,Information Technology,1.6822247449069645,High Beta
2018-05-07,OXY,-0.0055484662399572955,Energy,1.7262379082508437,High Beta
2018-05-07,PG,-0.006232221837708781,Consumer Staples,0.667031482232581,Low Beta
2018-05-07,PRU,-0.0015906793010242429,Financials,1.595709425793827,High Beta
2018-05-07,PSA,0.012410996388098106,Real Estate,0.597557369079425,Low Beta
2018-05-07,RCL,-0.021656298747170996,Consumer Discretionary,1.809571966821288,High Beta
2018-05-07,SJM,-0.005841333605897573,Consumer Staples,0.3851387093791879,Low Beta
2018-05-07,SW,0.0,Materials,0.4651485500337147,Low Beta
2018-05-07,SYF,0.0027543673250080003,Financials,1.5916286187093565,High Beta
2018-05-07,TPR,-0.016381220972682083,Consumer Discretionary,1.6750840332864412,High Beta
2018-05-07,TRGP,0.01123376332784298,Energy,1.8301363839659812,High Beta
2018-05-07,TTD,0.029108989921039108,Communication Services,1.55838494388866,High Beta
2018-05-07,URI,0.04004109065453623,Industrials,1.6341744654860664,High Beta
2018-05-07,VZ,-0.009591466626475,Communication Services,0.5189669305555996,Low Beta
2018-05-07,WDC,0.015918213178855667,Information Technology,1.6024303444777646,High Beta
2018-05-07,WEC,-0.0059173254018834364,Utilities,0.6188645710611731,Low Beta
2018-05-07,WMT,-0.023815930151608433,Consumer Staples,0.5449454621080049,Low Beta
2018-05-07,WYNN,-0.0026020713971552957,Consumer Discretionary,1.5898594484416992,High Beta
2018-05-07,XYZ,0.04031678545149526,Financials,1.7082948685545214,High Beta
2018-05-08,AEP,-0.022495815262197662,Utilities,0.5855510507318068,Low Beta
2018-05-08,AMP,0.0015647775787932495,Financials,1.770886085357816,High Beta
2018-05-08,APA,0.016333728616423716,Energy,1.9504802306078584,High Beta
2018-05-08,BA,-0.006069595549419594,Industrials,1.655419275218408,High Beta
2018-05-08,C,0.03584616293919409,Financials,1.570468635973682,High Beta
2018-05-08,CAG,0.000802355809324303,Consumer Staples,0.4802031553953858,Low Beta
2018-05-08,CCL,0.0034898010164027206,Consumer Discretionary,1.8373474513096075,High Beta
2018-05-08,CHD,0.004409653965181371,Consumer Staples,0.4887350572192573,Low Beta
2018-05-08,CHRW,0.01803370391652785,Industrials,0.5900930323754365,Low Beta
2018-05-08,CL,-0.008633339187061054,Consumer Staples,0.6415020560721268,Low Beta
2018-05-08,CLX,-0.017700904808593175,Consumer Staples,0.3303493339744947,Low Beta
2018-05-08,CMS,-0.02263578780820177,Utilities,0.6372607528228073,Low Beta
2018-05-08,COF,0.01407070158598142,Financials,1.5607250917854707,High Beta
2018-05-08,COST,0.00732824833905557,Consumer Staples,0.6636627951917302,Low Beta
2018-05-08,CPB,0.00655875142838923,Consumer Staples,0.3452942820994704,Low Beta
2018-05-08,CVNA,-0.010754951811931283,Consumer Discretionary,1.9199095993306492,High Beta
2018-05-08,DG,-0.001277334546350459,Consumer Staples,0.5782907860957667,Low Beta
2018-05-08,DPZ,-0.0003595342215079257,Consumer Discretionary,0.5289651261194434,Low Beta
2018-05-08,DVN,0.029387177040211016,Energy,1.69817010618707,High Beta
2018-05-08,ED,-0.02755859457449982,Utilities,0.5581115169616554,Low Beta
2018-05-08,EXR,0.0009624881173171034,Real Estate,0.6184219832313661,Low Beta
2018-05-08,FANG,0.033819774556205044,Energy,1.5597430966611443,High Beta
2018-05-08,FCX,0.0026177820138099817,Materials,1.634547283993815,High Beta
2018-05-08,GEN,0.005610116774041943,Information Technology,0.6456855977506586,Low Beta
2018-05-08,GILD,0.0052268210166314085,Health Care,0.6266118025520079,Low Beta
2018-05-08,GIS,-0.0009452052291334766,Consumer Staples,0.4105363536682694,Low Beta
2018-05-08,HAL,-0.0030798955487800856,Energy,1.779042915001656,High Beta
2018-05-08,HRL,-0.0005630306150005556,Consumer Staples,0.450234151534058,Low Beta
2018-05-08,IVZ,-0.011658904821457542,Financials,1.5699667125828225,High Beta
2018-05-08,KDP,0.003101993835915983,Consumer Staples,0.5522291159748857,Low Beta
2018-05-08,KEY,0.003036431087811448,Financials,1.5750747595418342,High Beta
2018-05-08,KMB,-0.012779913496151702,Consumer Staples,0.5618366175429953,Low Beta
2018-05-08,KR,0.004576351257912498,Consumer Staples,0.3428434136555888,Low Beta
2018-05-08,LNT,-0.02882309129847232,Utilities,0.669166453672066,Low Beta
2018-05-08,LRCX,0.007106982590491643,Information Technology,1.5929226870634567,High Beta
2018-05-08,MGM,0.014135792904887225,Consumer Discretionary,1.790475425493799,High Beta
2018-05-08,MKC,0.003262407762642761,Consumer Staples,0.6579102598150524,Low Beta
2018-05-08,MPC,-0.01567811339575284,Energy,1.6182945635653836,High Beta
2018-05-08,NCLH,0.006735369020824526,Consumer Discretionary,1.9367770039299843,High Beta
2018-05-08,NEM,0.0027548920266367203,Materials,0.2901094275651221,Low Beta
2018-05-08,OKE,-0.00203117300720466,Energy,1.5831842136241936,High Beta
2018-05-08,ON,0.002621210109037261,Information Technology,1.6822247449069645,High Beta
2018-05-08,OXY,0.011834272627928445,Energy,1.7262379082508437,High Beta
2018-05-08,PG,-0.007530444517442708,Consumer Staples,0.667031482232581,Low Beta
2018-05-08,PRU,-0.0039879143865671545,Financials,1.595709425793827,High Beta
2018-05-08,PSA,0.0002383718585345382,Real Estate,0.597557369079425,Low Beta
2018-05-08,RCL,-0.009467464028176813,Consumer Discretionary,1.809571966821288,High Beta
2018-05-08,SJM,0.0017736203585536966,Consumer Staples,0.3851387093791879,Low Beta
2018-05-08,SW,0.0,Materials,0.4651485500337147,Low Beta
2018-05-08,SYF,0.010942365098396394,Financials,1.5916286187093565,High Beta
2018-05-08,TPR,0.0028587098056988536,Consumer Discretionary,1.6750840332864412,High Beta
2018-05-08,TRGP,0.018095281133877376,Energy,1.8301363839659812,High Beta
2018-05-08,TTD,0.0009819577653775715,Communication Services,1.55838494388866,High Beta
2018-05-08,URI,-0.0010034366314941089,Industrials,1.6341744654860664,High Beta
2018-05-08,VZ,-0.014986920444905792,Communication Services,0.5189669305555996,Low Beta
2018-05-08,WDC,-0.010112142829971906,Information Technology,1.6024303444777646,High Beta
2018-05-08,WEC,-0.03012258462929893,Utilities,0.6188645710611731,Low Beta
2018-05-08,WMT,0.003153760071314332,Consumer Staples,0.5449454621080049,Low Beta
2018-05-08,WYNN,-0.0008340810051469482,Consumer Discretionary,1.5898594484416992,High Beta
2018-05-08,XYZ,0.04213570041202501,Financials,1.7082948685545214,High Beta
2018-05-09,AEP,-0.005417876338069192,Utilities,0.5855510507318068,Low Beta
2018-05-09,AMP,-0.0005214082614781642,Financials,1.770886085357816,High Beta
2018-05-09,APA,0.027776419892210556,Energy,1.9504802306078584,High Beta
2018-05-09,BA,0.017954160873677717,Industrials,1.655419275218408,High Beta
2018-05-09,C,0.013291620061778078,Financials,1.570468635973682,High Beta
2018-05-09,CAG,0.007193280274890116,Consumer Staples,0.4802031553953858,Low Beta
2018-05-09,CCL,0.012588739435128433,Consumer Discretionary,1.8373474513096075,High Beta
2018-05-09,CHD,0.0004185611529260803,Consumer Staples,0.4887350572192573,Low Beta
2018-05-09,CHRW,-0.005256130656512635,Industrials,0.5900930323754365,Low Beta
2018-05-09,CL,-0.005958486864636515,Consumer Staples,0.6415020560721268,Low Beta
2018-05-09,CLX,0.013554151717032689,Consumer Staples,0.3303493339744947,Low Beta
2018-05-09,CMS,-0.005795720461342319,Utilities,0.6372607528228073,Low Beta
2018-05-09,COF,0.02117589576814004,Financials,1.5607250917854707,High Beta
2018-05-09,COST,0.007989219762539983,Consumer Staples,0.6636627951917302,Low Beta
2018-05-09,CPB,0.0014516232616402856,Consumer Staples,0.3452942820994704,Low Beta
2018-05-09,CVNA,-0.008445619732451283,Consumer Discretionary,1.9199095993306492,High Beta
2018-05-09,DG,-0.003842184123503611,Consumer Staples,0.5782907860957667,Low Beta
2018-05-09,DPZ,-0.001998681018284462,Consumer Discretionary,0.5289651261194434,Low Beta
2018-05-09,DVN,0.030290295282389794,Energy,1.69817010618707,High Beta
2018-05-09,ED,-0.010549880367617545,Utilities,0.5581115169616554,Low Beta
2018-05-09,EXR,0.00830503424121459,Real Estate,0.6184219832313661,Low Beta
2018-05-09,FANG,0.01327254582129304,Energy,1.5597430966611443,High Beta
2018-05-09,FCX,0.024533063761825284,Materials,1.634547283993815,High Beta
2018-05-09,GEN,0.0052310655795538945,Information Technology,0.6456855977506586,Low Beta
2018-05-09,GILD,0.0071807588459521544,Health Care,0.6266118025520079,Low Beta
2018-05-09,GIS,0.004952226342690727,Consumer Staples,0.4105363536682694,Low Beta
2018-05-09,HAL,0.015875032933936512,Energy,1.779042915001656,High Beta
2018-05-09,HRL,0.016201457473167456,Consumer Staples,0.450234151534058,Low Beta
2018-05-09,IVZ,-0.005702199746917016,Financials,1.5699667125828225,High Beta
2018-05-09,KDP,0.0038434221897585847,Consumer Staples,0.5522291159748857,Low Beta
2018-05-09,KEY,0.013550883299544124,Financials,1.5750747595418342,High Beta
2018-05-09,KMB,0.011810001037864082,Consumer Staples,0.5618366175429953,Low Beta
2018-05-09,KR,0.011145786908891639,Consumer Staples,0.3428434136555888,Low Beta
2018-05-09,LNT,-0.01108744657963596,Utilities,0.669166453672066,Low Beta
2018-05-09,LRCX,0.024635331643261697,Information Technology,1.5929226870634567,High Beta
2018-05-09,MGM,0.02586338076281115,Consumer Discretionary,1.790475425493799,High Beta
2018-05-09,MKC,0.00924907870878954,Consumer Staples,0.6579102598150524,Low Beta
2018-05-09,MPC,0.023620270387749963,Energy,1.6182945635653836,High Beta
2018-05-09,NCLH,0.010018712907446756,Consumer Discretionary,1.9367770039299843,High Beta
2018-05-09,NEM,-0.000500259880630303,Materials,0.2901094275651221,Low Beta
2018-05-09,OKE,0.011970776495988239,Energy,1.5831842136241936,High Beta
2018-05-09,ON,0.01472526175542111,Information Technology,1.6822247449069645,High Beta
2018-05-09,OXY,0.05231572106386257,Energy,1.7262379082508437,High Beta
2018-05-09,PG,0.012933871027850595,Consumer Staples,0.667031482232581,Low Beta
2018-05-09,PRU,0.00029938808625784824,Financials,1.595709425793827,High Beta
2018-05-09,PSA,0.007163560113216273,Real Estate,0.597557369079425,Low Beta
2018-05-09,RCL,0.010514273124863029,Consumer Discretionary,1.809571966821288,High Beta
2018-05-09,SJM,0.00829514244701588,Consumer Staples,0.3851387093791879,Low Beta
2018-05-09,SW,0.0,Materials,0.4651485500337147,Low Beta
2018-05-09,SYF,0.019458779167203056,Financials,1.5916286187093565,High Beta
2018-05-09,TPR,-0.0030787498040457076,Consumer Discretionary,1.6750840332864412,High Beta
2018-05-09,TRGP,0.004000070395923554,Energy,1.8301363839659812,High Beta
2018-05-09,TTD,0.011321629578184098,Communication Services,1.55838494388866,High Beta
2018-05-09,URI,0.0185918495829505,Industrials,1.6341744654860664,High Beta
2018-05-09,VZ,-0.013704729346347389,Communication Services,0.5189669305555996,Low Beta
2018-05-09,WDC,0.009220285737714943,Information Technology,1.6024303444777646,High Beta
2018-05-09,WEC,-0.011168128499705485,Utilities,0.6188645710611731,Low Beta
2018-05-09,WMT,-0.03175612180166937,Consumer Staples,0.5449454621080049,Low Beta
2018-05-09,WYNN,0.03816713879375889,Consumer Discretionary,1.5898594484416992,High Beta
2018-05-09,XYZ,0.017475786709975988,Financials,1.7082948685545214,High Beta
2018-05-10,AEP,0.011253751742746974,Utilities,0.5855510507318068,Low Beta
2018-05-10,AMP,0.009416045550858208,Financials,1.770886085357816,High Beta
2018-05-10,APA,0.009410224800388427,Energy,1.9504802306078584,High Beta
2018-05-10,BA,0.0037271000995961036,Industrials,1.655419275218408,High Beta
2018-05-10,C,0.008580398726516319,Financials,1.570468635973682,High Beta
2018-05-10,CAG,0.0023862842949564857,Consumer Staples,0.4802031553953858,Low Beta
2018-05-10,CCL,0.0017184306839249288,Consumer Discretionary,1.8373474513096075,High Beta
2018-05-10,CHD,0.0004193526885634255,Consumer Staples,0.4887350572192573,Low Beta
2018-05-10,CHRW,0.012970790435929967,Industrials,0.5900930323754365,Low Beta
2018-05-10,CL,0.009164757775468579,Consumer Staples,0.6415020560721268,Low Beta
2018-05-10,CLX,-0.00016618360195801802,Consumer Staples,0.3303493339744947,Low Beta
2018-05-10,CMS,0.01067364245287487,Utilities,0.6372607528228073,Low Beta
2018-05-10,COF,0.006061257245656949,Financials,1.5607250917854707,High Beta
2018-05-10,COST,-0.00010212092679665187,Consumer Staples,0.6636627951917302,Low Beta
2018-05-10,CPB,-0.004118538963987089,Consumer Staples,0.3452942820994704,Low Beta
2018-05-10,CVNA,0.0784259088428503,Consumer Discretionary,1.9199095993306492,High Beta
2018-05-10,DG,-0.006220895002035515,Consumer Staples,0.5782907860957667,Low Beta
2018-05-10,DPZ,-0.0007603166438507235,Consumer Discretionary,0.5289651261194434,Low Beta
2018-05-10,DVN,0.016520726354784354,Energy,1.69817010618707,High Beta
2018-05-10,ED,0.015000081138864866,Utilities,0.5581115169616554,Low Beta
2018-05-10,EXR,0.008972644682594334,Real Estate,0.6184219832313661,Low Beta
2018-05-10,FANG,-0.05055343707570565,Energy,1.5597430966611443,High Beta
2018-05-10,FCX,0.03385903632729512,Materials,1.634547283993815,High Beta
2018-05-10,GEN,0.014845781659556974,Information Technology,0.6456855977506586,Low Beta
2018-05-10,GILD,-0.004883375320284812,Health Care,0.6266118025520079,Low Beta
2018-05-10,GIS,0.0025846362799625574,Consumer Staples,0.4105363536682694,Low Beta
2018-05-10,HAL,0.00018980456744698896,Energy,1.779042915001656,High Beta
2018-05-10,HRL,0.002214359950170709,Consumer Staples,0.450234151534058,Low Beta
2018-05-10,IVZ,0.016482260720765186,Financials,1.5699667125828225,High Beta
2018-05-10,KDP,-0.0025882790129842996,Consumer Staples,0.5522291159748857,Low Beta
2018-05-10,KEY,0.01090743469504652,Financials,1.5750747595418342,High Beta
2018-05-10,KMB,0.007443969768572133,Consumer Staples,0.5618366175429953,Low Beta
2018-05-10,KR,0.0,Consumer Staples,0.3428434136555888,Low Beta
2018-05-10,LNT,0.011566701605605514,Utilities,0.669166453672066,Low Beta
2018-05-10,LRCX,0.021252526313269977,Information Technology,1.5929226870634567,High Beta
2018-05-10,MGM,0.01418435639938609,Consumer Discretionary,1.790475425493799,High Beta
2018-05-10,MKC,0.01917715305761197,Consumer Staples,0.6579102598150524,Low Beta
2018-05-10,MPC,0.005561031102486641,Energy,1.6182945635653836,High Beta
2018-05-10,NCLH,0.0046802284193995245,Consumer Discretionary,1.9367770039299843,High Beta
2018-05-10,NEM,0.011445503541780198,Materials,0.2901094275651221,Low Beta
2018-05-10,OKE,0.009076462677326853,Energy,1.5831842136241936,High Beta
2018-05-10,ON,0.014935220018155466,Information Technology,1.6822247449069645,High Beta
2018-05-10,OXY,0.017563288438218153,Energy,1.7262379082508437,High Beta
2018-05-10,PG,0.010720298309954591,Consumer Staples,0.667031482232581,Low Beta
2018-05-10,PRU,0.0070657556085342325,Financials,1.595709425793827,High Beta
2018-05-10,PSA,0.0014644063279429073,Real Estate,0.597557369079425,Low Beta
2018-05-10,RCL,0.019770824151165704,Consumer Discretionary,1.809571966821288,High Beta
2018-05-10,SJM,0.010124841267249945,Consumer Staples,0.3851387093791879,Low Beta
2018-05-10,SW,0.0,Materials,0.4651485500337147,Low Beta
2018-05-10,SYF,0.005027425299872374,Financials,1.5916286187093565,High Beta
2018-05-10,TPR,0.012041433359306748,Consumer Discretionary,1.6750840332864412,High Beta
2018-05-10,TRGP,0.01003603058426612,Energy,1.8301363839659812,High Beta
2018-05-10,TTD,0.023214436518615895,Communication Services,1.55838494388866,High Beta
2018-05-10,URI,0.024584523794683528,Industrials,1.6341744654860664,High Beta
2018-05-10,VZ,0.01752577670587585,Communication Services,0.5189669305555996,Low Beta
2018-05-10,WDC,0.007492554930872054,Information Technology,1.6024303444777646,High Beta
2018-05-10,WEC,0.012133213378834148,Utilities,0.6188645710611731,Low Beta
2018-05-10,WMT,0.0018155649806702368,Consumer Staples,0.5449454621080049,Low Beta
2018-05-10,WYNN,0.01147938157464338,Consumer Discretionary,1.5898594484416992,High Beta
2018-05-10,XYZ,0.007161966246471575,Financials,1.7082948685545214,High Beta
2018-05-11,AEP,0.0020870020059897774,Utilities,0.5855510507318068,Low Beta
2018-05-11,AMP,0.011446451191544124,Financials,1.770886085357816,High Beta
2018-05-11,APA,-0.005538854908975937,Energy,1.9504802306078584,High Beta
2018-05-11,BA,-0.004690283669492481,Industrials,1.655419275218408,High Beta
2018-05-11,C,0.003988073613007026,Financials,1.570468635973682,High Beta
2018-05-11,CAG,0.0023807415254257416,Consumer Staples,0.4802031553953858,Low Beta
2018-05-11,CCL,-0.0006245130337232615,Consumer Discretionary,1.8373474513096075,High Beta
2018-05-11,CHD,-0.0065110992911071525,Consumer Staples,0.4887350572192573,Low Beta
2018-05-11,CHRW,0.02175298275230029,Industrials,0.5900930323754365,Low Beta
2018-05-11,CL,0.0036744558010054903,Consumer Staples,0.6415020560721268,Low Beta
2018-05-11,CLX,0.0019099642029092995,Consumer Staples,0.3303493339744947,Low Beta
2018-05-11,CMS,0.003753369167184405,Utilities,0.6372607528228073,Low Beta
2018-05-11,COF,0.0038940031592215522,Financials,1.5607250917854707,High Beta
2018-05-11,COST,0.0015846924038864516,Consumer Staples,0.6636627951917302,Low Beta
2018-05-11,CPB,-0.012458992864426525,Consumer Staples,0.3452942820994704,Low Beta
2018-05-11,CVNA,0.02653063876926395,Consumer Discretionary,1.9199095993306492,High Beta
2018-05-11,DG,0.007289624914538172,Consumer Staples,0.5782907860957667,Low Beta
2018-05-11,DPZ,0.0007603166438506864,Consumer Discretionary,0.5289651261194434,Low Beta
2018-05-11,DVN,0.0014665238306091901,Energy,1.69817010618707,High Beta
2018-05-11,ED,0.0033897393748831897,Utilities,0.5581115169616554,Low Beta
2018-05-11,EXR,0.0009452063107841186,Real Estate,0.6184219832313661,Low Beta
2018-05-11,FANG,-0.04708908512736775,Energy,1.5597430966611443,High Beta
2018-05-11,FCX,0.0030780426516392955,Materials,1.634547283993815,High Beta
2018-05-11,GEN,-0.40204428049377117,Information Technology,0.6456855977506586,Low Beta
2018-05-11,GILD,0.012012783592452664,Health Care,0.6266118025520079,Low Beta
2018-05-11,GIS,0.00093781485345921,Consumer Staples,0.4105363536682694,Low Beta
2018-05-11,HAL,-0.00819140318360562,Energy,1.779042915001656,High Beta
2018-05-11,HRL,0.00248524300461392,Consumer Staples,0.450234151534058,Low Beta
2018-05-11,IVZ,0.0021296907354692012,Financials,1.5699667125828225,High Beta
2018-05-11,KDP,-0.002092266238837583,Consumer Staples,0.5522291159748857,Low Beta
2018-05-11,KEY,-0.0009866772455994317,Financials,1.5750747595418342,High Beta
2018-05-11,KMB,0.01025247948180922,Consumer Staples,0.5618366175429953,Low Beta
2018-05-11,KR,0.008583795006609968,Consumer Staples,0.3428434136555888,Low Beta
2018-05-11,LNT,-0.0019182829277721734,Utilities,0.669166453672066,Low Beta
2018-05-11,LRCX,-0.012131279288283968,Information Technology,1.5929226870634567,High Beta
2018-05-11,MGM,-0.04819072381566507,Consumer Discretionary,1.790475425493799,High Beta
2018-05-11,MKC,-0.0035447055408348058,Consumer Staples,0.6579102598150524,Low Beta
2018-05-11,MPC,-0.0027120534493255354,Energy,1.6182945635653836,High Beta
2018-05-11,NCLH,0.0011665869150707573,Consumer Discretionary,1.9367770039299843,High Beta
2018-05-11,NEM,-0.0007423705464734357,Materials,0.2901094275651221,Low Beta
2018-05-11,OKE,0.007931261977912269,Energy,1.5831842136241936,High Beta
2018-05-11,ON,-0.009361822447285846,Information Technology,1.6822247449069645,High Beta
2018-05-11,OXY,0.013149672117904644,Energy,1.7262379082508437,High Beta
2018-05-11,PG,0.0030030955999029584,Consumer Staples,0.667031482232581,Low Beta
2018-05-11,PRU,-0.00956540002434266,Financials,1.595709425793827,High Beta
2018-05-11,PSA,-0.0011807926644528224,Real Estate,0.597557369079425,Low Beta
2018-05-11,RCL,-0.0019597531440609835,Consumer Discretionary,1.809571966821288,High Beta
2018-05-11,SJM,-0.01003641122052044,Consumer Staples,0.3851387093791879,Low Beta
2018-05-11,SW,0.0,Materials,0.4651485500337147,Low Beta
2018-05-11,SYF,0.006175415627112847,Financials,1.5916286187093565,High Beta
2018-05-11,TPR,0.0019568022159022116,Consumer Discretionary,1.6750840332864412,High Beta
2018-05-11,TRGP,0.0010393793197647245,Energy,1.8301363839659812,High Beta
2018-05-11,TTD,0.36040402372728225,Communication Services,1.55838494388866,High Beta
2018-05-11,URI,0.003180753359317935,Industrials,1.6341744654860664,High Beta
2018-05-11,VZ,0.02964086156916712,Communication Services,0.5189669305555996,Low Beta
2018-05-11,WDC,-0.0030410629257181443,Information Technology,1.6024303444777646,High Beta
2018-05-11,WEC,0.004096201712462816,Utilities,0.6188645710611731,Low Beta
2018-05-11,WMT,0.008309850045725247,Consumer Staples,0.5449454621080049,Low Beta
2018-05-11,WYNN,-0.029511606200748258,Consumer Discretionary,1.5898594484416992,High Beta
2018-05-11,XYZ,0.0014627542483124192,Financials,1.7082948685545214,High Beta
2018-05-14,AEP,-0.0007449006146187356,Utilities,0.5855510507318068,Low Beta
2018-05-14,AMP,0.01369424857832046,Financials,1.770886085357816,High Beta
2018-05-14,APA,0.021500980422776192,Energy,1.9504802306078584,High Beta
2018-05-14,BA,0.006200467659307163,Industrials,1.655419275218408,High Beta
2018-05-14,C,-0.003299728392659229,Financials,1.570468635973682,High Beta
2018-05-14,CAG,-0.0026455263097697975,Consumer Staples,0.4802031553953858,Low Beta
2018-05-14,CCL,0.012418722924097212,Consumer Discretionary,1.8373474513096075,High Beta
2018-05-14,CHD,-0.004284927375521006,Consumer Staples,0.4887350572192573,Low Beta
2018-05-14,CHRW,-0.008831313978550035,Industrials,0.5900930323754365,Low Beta
2018-05-14,CL,-0.010741649086656388,Consumer Staples,0.6415020560721268,Low Beta
2018-05-14,CLX,-0.012522045149675289,Consumer Staples,0.3303493339744947,Low Beta
2018-05-14,CMS,-0.002869072821145827,Utilities,0.6372607528228073,Low Beta
2018-05-14,COF,0.006027400242439999,Financials,1.5607250917854707,High Beta
2018-05-14,COST,0.0006129847647248921,Consumer Staples,0.6636627951917302,Low Beta
2018-05-14,CPB,-0.015857621327203513,Consumer Staples,0.3452942820994704,Low Beta
2018-05-14,CVNA,-0.011704584721574308,Consumer Discretionary,1.9199095993306492,High Beta
2018-05-14,DG,0.001067588948150881,Consumer Staples,0.5782907860957667,Low Beta
2018-05-14,DPZ,-0.015200321406139477,Consumer Discretionary,0.5289651261194434,Low Beta
2018-05-14,DVN,0.008994617540326983,Energy,1.69817010618707,High Beta
2018-05-14,ED,-0.002606577776296345,Utilities,0.5581115169616554,Low Beta
2018-05-14,EXR,-0.009599878715746801,Real Estate,0.6184219832313661,Low Beta
2018-05-14,FANG,0.0033864679730593304,Energy,1.5597430966611443,High Beta
2018-05-14,FCX,-0.004311969342692488,Materials,1.634547283993815,High Beta
2018-05-14,GEN,0.09195167521834405,Information Technology,0.6456855977506586,Low Beta
2018-05-14,GILD,0.013362266175491655,Health Care,0.6266118025520079,Low Beta
2018-05-14,GIS,-0.003052160746334223,Consumer Staples,0.4105363536682694,Low Beta
2018-05-14,HAL,0.004199281394032562,Energy,1.779042915001656,High Beta
2018-05-14,HRL,-0.004976677833402434,Consumer Staples,0.450234151534058,Low Beta
2018-05-14,IVZ,0.012334804555848424,Financials,1.5699667125828225,High Beta
2018-05-14,KDP,0.002843956554594473,Consumer Staples,0.5522291159748857,Low Beta
2018-05-14,KEY,-0.004948109939190679,Financials,1.5750747595418342,High Beta
2018-05-14,KMB,-0.0009539119270227419,Consumer Staples,0.5618366175429953,Low Beta
2018-05-14,KR,0.011591255282821785,Consumer Staples,0.3428434136555888,Low Beta
2018-05-14,LNT,-0.006019005801808439,Utilities,0.669166453672066,Low Beta
2018-05-14,LRCX,0.012229505726426823,Information Technology,1.5929226870634567,High Beta
2018-05-14,MGM,0.0162198933670225,Consumer Discretionary,1.790475425493799,High Beta
2018-05-14,MKC,-0.0008412359173071953,Consumer Staples,0.6579102598150524,Low Beta
